id,label
3519864665,0
4896119055,0
3468473862,0
4120853942,0
4436083254,0
4687941690,0
6041476795,0
8431249158,0
8564707991,1
3259293162,1
463023075,1
431342369,0
5897189704,0
9786953263,0
3659775055,0
1165599373,0
7888648880,0
3292833946,0
2430080122,0
11607742766,1
4276264558,0
3679475969,0
5770083797,1
474407409,1
3742284697,0
3040024164,0
5367639912,0
5582123335,0
5288729524,1
9271464598,1
7630400444,1
6046276987,0
5693375794,1
8670298173,0
5760109328,1
3448401855,0
8369234072,1
8079698787,0
1095219585,0
393569678,0
7508457002,0
495787837,0
5313981901,0
2188949674,0
5591350008,0
4376252683,0
3693109000,0
5721286426,0
3551204322,1
2673061354,0
940184138,1
4030312147,1
2087080014,1
6158660250,1
96627027,1
5704428047,1
7005004869,1
4140356262,0
1817521999,0
5004564071,1
8315713461,0
388545542,1
4551251867,0
8576707204,0
6366383963,0
10113485663,0
11713359823,0
161549809,0
12249212616,0
3643814133,1
3562706180,0
7128242087,0
2187865255,0
4748506474,0
5356438428,1
4170575404,0
23613184,0
21969907,0
1926638518,0
2630984733,0
3749201399,0
3980118300,0
3222980740,0
1050158687,0
23140998,0
2584401387,0
2857616551,1
3361152728,0
2880338116,0
5481894313,0
288597676,0
6109872789,0
3268633362,0
203588417,1
9051116493,0
3972231325,0
5287305268,0
4613249379,0
2971614414,0
8481483983,0
469616765,0
6213060728,0
10933651284,0
6363221023,0
245364195,0
4971628126,0
7291591550,0
1087449616,0
5341274635,1
10357127206,0
632961343,1
1175777923,1
5513887726,0
223921592,0
344721353,0
6024211525,0
1755814917,1
8138914964,0
4163599336,0
3694869430,0
3881009004,0
4305349478,1
3112647034,0
6121638,0
5184074373,0
299580685,0
2832611004,1
4705442226,1
4576039913,1
436257357,1
200249877,0
2165087150,0
3487057992,1
3670310053,1
2381097829,0
75311196,0
8138710684,1
3936773992,0
3530136533,0
5138646948,0
8238243343,1
3952876148,0
13203372735,0
2577229444,0
5487537254,0
5152499746,1
4893861695,0
2739973241,1
3017045347,1
12589129153,1
9782950315,0
4943365668,0
4710024737,0
202277006,0
13989148346,0
9429342526,0
8418596761,1
6074976373,0
13568785283,0
4248189510,0
1118795153,1
5992051106,0
8099538777,0
2185506771,0
6392712813,0
6954307490,0
3488192007,1
6160576289,0
8940812297,1
5101663302,0
60615543,0
8148152729,0
4144242102,0
5183124087,1
177343544,0
5355684661,1
3960135316,0
8563124607,0
182030355,0
1437266191,1
15688769,0
2747817234,1
4051121549,0
9138231565,0
3075270785,0
10625277256,1
5234019052,0
3391255233,0
753041280,1
5213404162,1
3103836093,0
156715026,0
5424038560,1
5818251889,0
3087161274,1
2363853637,0
4433140567,0
1990353898,0
4241217946,1
7183225302,0
695603485,0
4476832429,1
6486409547,1
3284547188,0
6568369915,1
56071985,1
409595749,1
263602562,0
7744811910,0
540438769,1
5562262230,0
11805956435,1
13745523473,1
1657165536,1
5439457861,0
8142169173,1
5335666852,0
5292827668,1
5801053370,1
5209310523,0
2329520947,1
2830336779,0
8064667805,1
4305491763,0
4759607210,0
3557851782,0
3227040452,0
4100728095,1
5689769576,0
5976464615,0
5177810509,0
4541448712,0
371376784,0
2773716442,0
2261431980,0
12364783623,1
3840410923,1
4960415202,0
9248832978,1
8536670150,1
8317904618,1
6292488935,0
5381806515,0
5000252764,0
7555662298,0
4269767959,0
6089768148,1
6023476924,0
3558913076,0
5260573260,1
7288846840,1
654043062,1
2517085652,0
4969277984,1
2905003883,0
649752447,1
2591655640,1
9032464396,0
861376190,1
8314488139,1
11533766874,1
5919221,0
5519648757,0
8733872985,0
8589846218,1
135192154,1
8856950402,0
2519082250,0
3660878192,0
3828318580,1
6197912582,0
8661037078,1
4538990352,0
1303184203,0
4810950681,0
9143954316,1
4717198143,0
3815775022,0
2457457193,1
4102415297,0
181543960,1
9370731609,0
5890229361,0
1351731041,0
3746459711,0
564377685,0
3172625980,0
6234048412,0
796869329,0
3319344290,0
3202011809,0
6091713440,1
8644798947,1
5979043977,0
2614078831,1
3114635660,0
5651443277,0
3586324682,0
174080558,1
3598208767,0
6080576417,0
8144478495,0
3179081,1
6159097294,0
2089497011,1
5421692558,1
780564092,1
2456154794,1
4469003981,1
3552248093,1
21891017,0
4426323732,0
1523318684,0
3116296490,1
9622941476,0
8374587790,1
5631442372,1
3610342263,0
12940147583,1
3502936977,1
2456106701,1
13431921845,0
7289118798,0
5903723002,1
8001603331,0
174525589,0
6089412351,1
6271809684,0
6454933075,0
398811940,0
4052766436,0
8573167128,0
10227858885,0
5832775553,0
8083154346,0
5418502310,1
8234494599,1
151666982,0
31664053,0
5723441295,0
8155303129,0
5199918589,0
2843798370,0
2934006313,1
2128194274,0
6305867649,0
5987072483,1
4124814203,0
9846571205,0
512671630,0
921695345,1
871763768,1
417768429,1
8297043296,1
203788941,1
4613343657,0
4490838055,0
5267738818,1
2618058440,0
9385404594,0
2701458057,0
4117085173,1
5970676852,0
543988944,0
3564109195,1
2314590377,1
4657753259,0
2126467351,1
8998777726,0
5480091966,1
6510952463,0
6995609934,1
5706776182,0
9126478426,0
2146271331,0
2293951515,1
8745436574,1
7745727156,1
3939859433,1
452807139,1
8695207062,0
5210957087,0
5911711580,0
3637904790,1
4060787820,0
2415478596,0
6306379604,1
9732871407,1
8299907158,0
8415068508,0
8348167148,1
9547808950,0
296355917,0
6287282729,0
3564704739,0
5029372755,1
1246325994,0
508595055,0
2406262468,0
8388283345,1
6016356893,0
3178990391,0
5643821058,0
3679707068,0
3618076011,0
4095574806,0
3685111553,1
6923629735,0
6820987318,0
2360174011,0
92046572,0
9396619519,1
664642406,0
3667846222,0
2539116590,1
1160148193,1
3223181642,0
9124931709,1
2789881519,0
1787885255,0
3855038967,1
3262193720,0
2629707266,0
2397903687,0
1486264552,0
8941677929,1
12324945273,1
393117459,1
2239627226,0
241375252,0
623659743,1
7564612560,0
317115636,0
320296487,0
3201720160,1
5614080155,0
6873472187,0
3933376803,0
8270174434,1
6017894953,0
6493433819,0
2735678467,0
6377906881,1
3682525199,1
3698021950,1
5826868750,0
8509780423,0
2164550548,1
5351849360,1
4949502745,0
2952687919,0
243594634,0
6429488677,0
2187620906,0
176610078,1
11687489094,1
83612577,0
2212522809,0
4779325086,0
3289737041,0
5527105086,0
807315241,1
141588810,0
100896724,0
4850434388,0
5425710504,1
4443555923,0
4043271768,0
382761698,1
2207236100,0
6654409535,0
372223769,0
4872555944,0
2761285880,0
2805323508,0
2525558170,0
5719709272,0
2693839926,1
4623444762,1
8143497622,0
4884339548,0
4397308598,0
6271959472,0
471956709,0
8239876960,0
6837315331,0
7402002532,0
3442327335,0
7979792932,0
11839650285,1
6129444196,1
5354713909,1
2398299645,0
3411278051,0
381158384,0
4751508151,0
4436346186,1
254616008,0
871570220,0
4676240381,0
5348338921,1
5458123625,1
3265453413,1
3178763643,0
7789661348,0
34402446,0
3135932182,0
164019989,1
79954874,1
2836721518,1
73017217,0
3420019272,0
3248555004,0
6886001227,1
3425495083,0
8325226786,0
3470191082,0
462338940,1
8328902803,0
5556734603,0
1263088022,1
7186909797,1
376970211,1
181741996,1
457093739,0
5269089202,1
277845327,0
8047493270,0
2798811772,0
3472402466,0
4122610095,1
2576227524,1
4301048165,1
5485422375,1
4142771417,1
7856670232,1
5347785076,1
4436863796,1
52679024,0
462773099,1
6204405618,0
623139061,1
893810053,1
123329421,0
2861782645,1
4529148756,1
4562384667,0
5932525414,1
6169905475,1
9676374013,0
11031884556,0
416197870,0
3182113566,1
2687359377,1
5220108491,0
458633449,0
1242320939,1
2324738055,0
1907424176,1
6092602052,0
3362179157,0
2659626674,1
12924555663,1
5521386056,0
122248385,0
13293997444,0
5445529255,0
4866675326,0
369797229,0
2617496605,1
2644855050,1
2889383825,1
7953138712,0
12934934814,0
2482380750,1
5950460238,0
5728160044,1
6944867281,0
6949792997,0
434656438,1
2327685276,0
6135309129,1
5571229539,0
4128416585,0
953374532,0
1554486148,0
82542038,0
5252326806,1
2599241257,1
4687399985,0
3670876795,0
2578802072,1
2711528328,1
3891415048,1
12202088815,0
8678263503,0
2619325663,0
13863960814,0
6052823320,0
5143018424,0
3170640603,0
2478770411,0
80077652,0
4258560073,0
3935336007,0
95232472,0
8297367516,1
5976298289,0
8450395343,0
50463297,0
4479181860,1
2544047899,0
3176224872,0
12461532384,1
11254483025,1
6713413301,0
6857821262,0
5357086864,1
1694832708,0
5350381383,0
18441649,0
2034454934,0
2571252374,1
4828269380,0
1417845133,0
2790598627,0
875785953,1
211282947,0
8143475508,1
146402447,1
8724434751,0
168644358,0
8203871010,0
2934488435,0
4423710085,1
1398853178,0
81332639,1
537371096,0
4453366183,1
294506153,0
2553277997,0
13155358473,1
7516016426,1
2562208579,1
3427933994,1
2581081671,1
80519187,0
2135360487,0
5673823813,1
8471170621,0
5351481946,1
6957592486,0
3467609036,0
4619114325,1
174013266,0
13948706965,1
2613156889,1
5743032760,0
294304200,1
3279783339,0
5337115387,1
5747912118,0
1349011623,0
3246231102,0
2485020791,0
7595527496,0
110351469,0
299805215,0
4438277703,0
3008103307,1
10177164965,0
2470233567,1
5828596842,0
7185051070,0
5596932909,0
871399802,1
4568995278,1
7826524436,0
1214938583,0
6301367067,0
2655267135,0
3735277168,0
2929478129,0
4807323346,0
487827484,0
2932570754,1
5778505682,0
9047349033,0
123840760,0
5439481421,0
12036168693,0
2490051291,0
4098794085,0
270993747,0
2403533572,1
2805936462,0
6653683923,1
4221305967,0
723866963,0
5989366568,0
3702096779,0
3336625415,0
3168413147,0
7340044214,0
10725661965,0
6005526504,1
2409895613,1
475548703,1
2114456308,0
5092224872,0
3260465333,1
2121525974,0
3641283946,1
311518413,1
2266329228,1
527413626,0
182123120,1
3185408316,0
4121642970,0
10457158923,1
12540593173,0
8467142946,0
12201260643,0
4853767605,0
1172999479,0
6256763299,0
8265935652,0
5299383542,0
4685180799,0
8152060800,0
3976395772,0
4032546103,0
312449792,0
449698079,0
8579137248,0
9034179665,0
5398725131,1
7436824958,0
1382237544,0
2646280461,0
2344699821,1
4959292490,0
13453176033,0
158298805,1
3101594272,0
3585668286,0
2402683261,1
3361415780,0
18301475,0
2616375765,0
7814519602,0
5612204923,0
5434502118,0
3821896841,0
2899983776,0
5351410623,1
6208995435,0
160532175,0
7177961036,1
4002312559,0
401165745,0
210423020,1
5011099512,0
2677018123,0
6333204887,0
8143030670,1
2310115277,0
5576084660,0
20633123,1
282435533,0
8030569720,1
317516570,0
3532928109,1
6088650487,1
383575412,0
8313504379,0
4346013574,0
79516167,0
5236522945,0
8486713413,0
2593499805,1
3458255758,0
4606784987,0
8522296453,0
420297122,0
112472653,1
84022951,0
5749075720,1
331932406,0
3485576204,0
6126114438,0
858315655,1
6297501371,0
3903714622,1
8827062716,1
198119779,0
5139759479,1
4864158271,1
8510424650,0
2082946884,0
3247542965,0
6627545109,1
4183239013,0
6787040027,0
623923492,0
171516379,0
2785186006,0
8731771271,0
331346829,1
3237422654,0
3646834931,1
4266672035,0
6128272276,1
10124585,0
291553950,0
8272837691,1
8224581510,1
11001896503,1
3140938466,0
2399539432,0
5719736691,1
2848979390,0
6310354978,0
2200131447,1
2107044519,1
109270746,0
3599036152,1
1416859522,1
3941116340,1
4651518462,0
3847528466,1
4677349374,1
2099337170,1
481423611,0
4267623324,0
2525612528,0
3625282429,0
2392851081,0
7091989205,1
6267038842,0
1097922649,1
847569903,0
57154068,0
12410933973,1
8140567053,0
285118127,0
4656252409,0
2419268594,0
335543316,0
969358759,0
2870913579,0
5041188341,1
6157118233,0
2670845248,0
3630355741,0
4278018043,0
3876565651,0
13261101385,0
5074273635,0
2377783885,0
5358452473,1
341615579,0
3023203078,0
8613836203,0
177654705,1
2620160553,0
6045147717,0
2886717621,0
404093887,0
2879250497,0
5452736801,0
3642142887,0
2865732991,1
5435959033,0
5347175396,0
5850597218,0
11737432065,0
8150981465,1
6824197881,0
6097502492,0
8906000941,1
5707097752,1
37964658,0
2388918112,0
2349784188,0
4035924807,0
12000043103,0
3009516466,0
5382670230,1
228743,0
6062189093,0
5443775917,0
5841976655,1
337211608,0
5916156421,1
5518258674,1
3938473754,0
37160733,0
4438530521,0
5070016523,1
453771930,0
7560201740,0
8980750791,1
3538236675,0
8787939796,0
2548581916,0
5604982883,0
2821621642,0
20767063,1
5030798864,1
4566732421,0
13545684014,0
4579772006,1
5301975917,0
60963028,1
4612392924,1
211477483,1
224523425,0
4079842288,0
3732441710,0
3644473656,0
2514368424,1
1593933518,0
3254149048,0
11907049895,0
4932120056,1
1306195631,0
515865776,0
1271708308,1
5285006124,1
5880792500,0
2650498046,0
3372564192,0
466424563,1
3111947768,0
5761452208,1
3038139490,1
4029349411,0
9670197135,0
5015123851,1
2585675114,0
318548366,0
5520622251,1
3084640295,0
5044414297,1
8046825549,0
5584173012,0
66344450,0
6227972882,0
5161762782,1
8309726747,0
8427672505,0
1241716956,1
2313539569,0
6071848978,0
3980929218,0
2707159566,1
2199675112,1
3347376520,1
7100272173,0
13085229683,0
5256338294,0
1113922217,0
3059915601,0
3476395,1
9441926196,0
5722831138,0
5273367082,0
1318767226,0
947411340,1
5571498481,0
3734430866,1
13165857984,1
1714754908,0
367984491,1
198843317,1
8768192756,0
12658658704,0
2493815334,0
4063428193,0
2195556225,0
21321121,1
4940308004,0
4304867819,0
650764934,1
537809320,1
6801832864,0
7883009434,1
4958917958,1
5729708990,0
3975601085,0
2258645596,1
6127191484,1
3853399767,0
2578115160,0
2452687475,0
4684804577,0
9121132353,0
4669940280,0
3207715884,1
2355904707,0
3660127327,0
1516573604,0
2509115466,1
8545529388,0
9721073731,0
5651116345,1
2560536863,0
3650799065,1
8281754748,0
2572639558,1
542393995,0
3339890317,0
6102246879,0
4272816769,0
11889348366,1
2580660765,1
6701755179,0
3068038300,1
12254073506,1
6295637762,1
2195809332,0
4083406061,0
159228429,1
3269463049,1
8879828317,0
5310885105,1
3613770151,1
39049705,0
4802889714,0
5211075321,0
4576977706,0
4599692944,0
5819639970,1
3337708392,0
10527192003,0
8985521350,0
4458996766,1
3998179913,1
251153730,0
5213410957,1
7709300412,0
4677116911,0
864612128,1
8290867181,1
3713250260,0
4133774708,1
4887575188,0
428819006,0
8318312424,1
8140435413,1
5365908684,1
2757139183,0
525729296,1
10111748013,0
4316217124,0
11801537236,1
2146817609,0
4100272962,0
3183253554,0
4711856743,0
9701630002,0
5142391798,1
238443850,1
5911380760,0
13851907084,0
13370769453,0
9772905241,1
875411455,1
4590123042,0
543069135,0
4327060787,0
5428149625,1
4471459388,1
534725585,1
3531619077,0
4967053203,0
4502647266,0
6545757427,0
7917430840,0
11778698396,0
5418831222,1
234400707,0
5342726073,1
6973813690,0
9772188464,1
5252443929,1
3896922360,0
2416408842,0
1471631103,1
5341921512,1
7734142140,0
876947212,1
514862059,0
3592767065,0
4451506909,0
5696269330,0
6263455291,1
9645605957,0
3572852244,0
514483434,0
4658964463,0
3124287704,1
13146156283,0
8484161407,1
2561567052,1
7140395993,0
131022822,0
6448608965,0
8227961008,1
8088719274,0
2096281306,1
2268098784,0
3412395234,0
8207691256,1
8310806424,0
5437226654,0
444098129,0
4373029929,0
7589342680,0
659101851,0
5348195490,1
3668036840,0
4008356899,0
71473202,1
2481197375,1
5718696836,1
8539948154,0
1131837656,0
3835366193,0
2984440027,0
473817167,0
3381783317,0
537067299,0
2558986245,1
5348042019,0
491419167,1
7815721660,0
9279235081,0
6728371243,1
6270861853,0
11337800654,1
8165756804,0
685185119,1
8345076159,0
3641979986,1
11282130006,0
4881492583,0
10027248316,0
3279218745,0
6407490263,0
430096008,0
8567286339,0
3834990608,0
4977566919,0
3653163141,0
6648636939,0
9176404571,0
1442852303,1
9753203346,1
5968047189,0
5243220128,1
1339202522,0
6319638572,0
1057689124,1
2772271099,0
2111359791,1
3693119768,1
5556059658,0
551313914,1
5609904913,0
3697514216,1
2400861768,1
6981396286,1
4444797470,1
7769827648,0
3903810183,0
8158678533,0
8287573063,1
5352108466,0
6295627400,0
367494974,1
8377951493,0
1208516244,1
5728156026,0
1315492444,1
8311941944,0
5617420934,0
542409685,0
5939318557,0
8402217877,1
4650492927,0
5986319320,1
8274154380,1
3269874694,1
3849127709,0
2312028975,1
1975843576,1
776142300,0
137543400,0
5015007947,1
4377380961,0
4673715356,0
131858975,1
2606424494,1
12501208224,1
480838285,0
4095390421,0
4781186981,0
3210677246,1
1497179554,0
9484654105,0
1078072876,1
1352433766,0
5588302791,0
6865090126,0
8776079142,0
2906332831,0
5603327993,0
140685261,1
173474999,1
3154444276,0
6308078132,0
2922402492,0
264242390,0
8425003974,1
4833441806,0
100556251,1
2222195926,0
5477760043,1
4770932388,0
6810857365,1
4820115609,1
4812296980,1
105001424,0
2582855756,1
6243376644,0
669350668,0
7447792432,0
2895870044,0
3714014282,0
8570470403,0
1406844716,1
2198573458,1
196498193,0
3014416911,0
5598939231,0
12390896125,1
5345631710,0
4697731856,0
6931849253,0
5894882956,0
9531162653,0
2246756728,1
1322343535,0
7967636636,0
466380523,1
2628516489,0
8632955627,0
3710823970,0
805444250,0
9802986116,1
5308933658,0
5337353294,1
5912568737,0
5628968082,0
3564560902,1
7558670176,1
3970644011,0
2573782847,1
6134201597,0
5709771856,0
7144682413,1
1425386008,0
2107798757,0
4753832272,1
2931353013,0
4985285727,0
1270766301,0
1054792744,1
4183265092,1
870593127,1
2112652173,0
5288185808,1
1935297607,0
12401435043,0
5380377751,0
908256436,0
5409338393,1
5884515866,0
3034251068,0
10415361343,0
8395337873,1
8737401409,0
8208755091,0
8928124580,1
7056024675,1
3933688015,1
2475167844,0
2865442621,0
147693105,1
8365167610,1
5350712276,1
9315730411,0
2640529923,0
4062276980,1
2458927627,1
4737597235,0
8264255276,0
2505263159,0
3282303296,1
16058514,1
4672450168,0
13584835515,1
7522373108,1
3195786277,1
3845048184,0
10123216136,1
9242318109,1
3386569398,0
4303354759,0
4959086679,0
4381256413,1
5387415053,0
50729163,0
3130651678,0
2377440679,1
3036569958,0
1745310575,1
5278143810,0
5062987720,0
148514347,0
2530844691,0
378431012,0
10632727756,0
8488008657,0
406826426,0
6089071989,1
4263663884,0
11207664496,0
8145493003,1
5369671562,0
157676356,1
877781655,0
809836746,0
3145807403,0
193175269,1
6314445394,1
1557461498,0
9173062180,0
6216551047,0
8136940131,1
856862360,1
7584392288,0
1346031364,1
8029122249,0
5627839517,1
8074657054,0
9470346377,1
12285137995,0
5541883714,1
6600831297,0
3885995727,0
4355060977,1
375409286,1
2585435994,0
7132758211,1
355040352,0
7699673482,0
3779770357,0
8088708278,0
4855823774,0
4454075556,1
9892658854,0
168146841,0
4108319259,1
6109249450,1
5287810795,1
179845457,1
3643778758,0
6093968145,1
4800717167,1
181291868,1
4126949104,0
2559265296,1
8533491812,0
8359754197,0
2554459814,0
4724214120,0
4473322501,0
2805710601,0
6553811105,1
678395258,1
8067572697,0
5816301438,1
110282499,1
128593004,1
976202486,0
2437609650,1
2543549864,0
5167090812,0
8086829558,0
7281458590,0
6118983862,0
233572189,1
4935486534,0
8982254393,1
7408162,0
8476209882,0
864948098,1
152286760,1
4051632047,0
9415578308,0
2237217478,0
4373410594,0
4802908281,0
7847511926,0
2885964054,0
4267284843,0
2706722654,1
3823143099,0
8333077301,1
8697893086,1
2877309298,0
6227495323,1
5342339238,1
6337730805,0
3763715747,0
202671711,0
3946223913,1
4863166321,1
5389228213,0
121226756,1
2581416283,1
5348197810,1
5614705021,0
8997315766,0
4165116112,1
871893582,0
7720473486,0
123561273,1
10009244396,1
9767978906,0
5282885751,1
229434413,1
3109441144,0
2283374387,0
8220646525,1
146454520,1
4060295773,1
184280676,1
2647568873,0
282074122,0
5042113961,1
483971671,0
12796369693,0
2119542251,0
2812609847,0
168307768,0
7973662312,0
2045327038,0
4279035041,1
614074058,1
29268008,0
7708095898,0
11549702383,1
79987225,1
4811633249,0
4185570871,0
3164901524,0
2369937452,0
7003574530,0
4824229187,1
124663705,1
8981671080,1
2653215885,0
262279434,0
5111990079,1
2396099221,0
5370872387,0
4577495094,1
7611040676,0
9167832118,1
2172378240,1
6107211853,1
2673241382,0
5459157619,0
3104314376,1
5569198498,1
2774514354,1
3355300407,0
8704805144,1
6988750388,1
4077655105,0
6205346279,1
8323538922,0
11693278636,0
6839912347,1
6038477368,1
2880546340,0
175506501,0
2575674781,0
462331963,1
7199248634,0
2353738334,1
1388101269,1
9736482699,1
93887496,0
4831456559,0
10033993185,0
3570040071,1
6343710304,0
324971606,1
667315556,0
360853763,0
4301402795,1
4360331299,1
89330948,0
4627486230,0
5906903582,0
12584902564,0
4524654787,0
848997171,0
7185718821,0
5632034,1
638770435,1
4967455218,0
2286688040,0
9106026820,1
9657607125,0
1332154133,0
887452313,1
9736598190,1
2470297630,0
389919766,0
496477949,0
5622894754,1
3051073324,0
3886378384,0
32961551,0
11664724673,0
4509300824,1
5197235151,0
8575109109,1
2277216475,1
864584409,1
5586907802,0
5871590972,1
4140685590,0
264418810,1
10214082033,0
7415178754,1
8193582748,0
4753903084,1
3795170820,0
6112196124,0
2476806479,0
8070560051,0
4538678120,1
9091517255,0
7768468568,0
2718181716,0
5004047913,0
7266160070,0
2097027109,0
3521997081,0
3257934072,0
5465439602,1
89312847,0
8661838500,1
2273519300,1
3519396200,0
5719808439,0
242148169,0
28748527,1
2317776511,0
2250802094,0
9646351706,0
3955382823,0
10860730194,0
3941523891,1
9244604010,1
5470029994,1
3673471274,0
3335126780,1
8376317319,0
7993585528,1
5356922193,1
7157299342,0
3807780423,0
461631062,1
8238634118,1
5354715265,1
1441744351,0
5350694587,0
6489845983,0
5766708120,1
8670482084,1
3543797150,0
50685840,1
996993940,0
4975671122,0
12210317655,1
946775514,1
14006803563,0
2377226834,0
2573641911,1
11698320833,1
10002110906,0
9245983248,1
22128931,1
4573130224,1
463369689,1
6710051511,0
81421912,0
1819788075,0
2414496268,0
3210191548,1
3669778489,1
5690689747,0
4433057486,1
9378337819,0
126394430,0
6293662544,1
440604694,0
4376919104,0
2465749877,0
6041092587,0
2558006583,1
3195687583,0
3862291305,0
7994825949,0
9555218462,1
1749748875,0
5274339656,0
383593234,1
5062544534,0
8094564752,0
1009829666,1
4436683492,1
11244775655,0
5519347929,1
868042822,0
2523885524,1
475259695,0
3656855899,0
95466705,0
2346782167,1
7281323044,0
2742169070,0
1478904609,1
4091680642,0
1638547541,0
5571271709,0
8266446573,0
7730947278,0
8663246119,1
1509700854,0
5427582561,0
8761217,1
5333050001,1
2804398650,1
4151977,1
472439254,1
2190032796,1
5453834245,1
3305222756,1
2683145011,0
8734718265,0
1383889501,0
8533230074,0
4887822303,0
377684931,0
2376899496,0
213627768,1
7605249708,0
13466975333,0
5673504510,0
89669219,0
252602060,0
5931133431,0
6332448618,0
8674384154,1
7817360520,0
5032368678,0
1179295164,0
428751424,0
1059670829,1
2184938072,1
1388856967,0
1051546870,0
4268430611,0
3565005083,0
3280398392,0
10233931113,0
6365888537,0
2918760013,0
6005735865,0
410016111,1
5857858025,1
6035397972,0
994898305,1
2066527000,0
9524011725,0
5732562467,1
4578350099,1
5571273517,0
5704466187,1
3273186,1
31923699,0
3468805037,0
4685446577,1
8066950824,0
7023296581,0
3163759992,0
8580176573,0
322307704,1
191755443,1
5916802681,1
2546885294,0
3004857051,1
108904032,0
8497713067,0
5947673709,0
8144094862,0
2943653160,0
4542114111,1
1880701477,0
4025495370,0
541851448,0
88268539,0
4164459520,0
396533512,1
2832608457,0
2415007482,0
6528597435,1
10118780294,0
1225447797,1
2307858854,0
11655587704,0
2581788324,0
4476995160,1
303690070,0
2087159986,0
6831549167,0
82841571,0
1291594852,0
2319642101,0
354822785,1
12117621903,0
4583250258,0
3150850328,1
6230486767,0
5740303849,0
2549460286,0
5728812987,1
296139264,1
